oyezId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
"51413",428,433,1976,"United States v. Janis","","428 U.S. 433","1976-07-06","74-958","1975","1975-10","search and seizure (other than as pertains to vehicles or Crime Control Act)","1975-12-08",1,5,3,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/74-958"
"51418",428,579,1976,"Cantor v. Detroit Edison Company","","428 U.S. 579","1976-07-06","75-122","1975","1975-10","antitrust (except in the context of mergers and union antitrust)","1976-01-14",1,6,3,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/75-122"
"51474",425,284,1976,"Hills v. Gautreaux","","425 U.S. 284","1976-04-20","74-1047","1975","1975-10","desegregation (other than as pertains to school desegregation, employment discrimination, and affirmative action)","1976-01-20",1,0,8,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/74-1047"
"51449",428,262,1976,"Jurek v. Texas","","428 U.S. 262","1976-07-02","75-5394","1975","1975-10","cruel and unusual punishment, death penalty (cf. extra legal jury influence, death penalty)","1976-03-30,1976-03-31",2,2,7,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/75-5394"
"51350",428,325,1976,"Roberts v. Louisiana","","428 U.S. 325","1976-07-02","75-5844","1975","1975-10","cruel and unusual punishment, death penalty (cf. extra legal jury influence, death penalty)","1976-03-30,1976-03-31",2,5,4,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/75-5844"
"51498",428,153,1976,"Gregg v. Georgia","","428 U.S. 153","1976-07-02","74-6257","1975","1975-10","cruel and unusual punishment, death penalty (cf. extra legal jury influence, death penalty)","1976-03-31",1,2,7,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/74-6257"
"51448",428,280,1976,"Woodson v. North Carolina","","428 U.S. 280","1976-07-02","75-5491","1975","1975-10","cruel and unusual punishment, death penalty (cf. extra legal jury influence, death penalty)","1976-03-31",1,5,4,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/75-5491"
"51397",428,242,1976,"Proffitt v. Florida","","428 U.S. 242","1976-07-02","75-5706","1975","1975-10","cruel and unusual punishment, death penalty (cf. extra legal jury influence, death penalty)","1976-03-31",1,2,7,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/75-5706"
"51464",426,548,1976,"Federal Energy Administration v. Algonquin SNG, Inc.","","426 U.S. 548","1976-06-17","75-382","1975","1975-10","federal and some few state regulation of public utilities regulation: electric power","1976-04-20",1,9,0,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/75-382"
"51450",427,424,1976,"Pasadena City Bd. of Educ. v. Spangler","","427 U.S. 424","1976-06-28","75-164","1975","1975-10","judicial administration: jurisdiction or authority of federal district courts or territorial courts","1976-04-27,1976-04-28",2,6,2,"Robert H. Bork","","loc","https://www.oyez.org/cases/1975/75-164"
"51590",429,338,1977,"G. M. Leasing Corporation v. United States","","429 U.S. 338","1977-01-12","75-235","1976","1976-10","search and seizure (other than as pertains to vehicles or Crime Control Act)","1976-10-04",1,9,0,"Robert H. Bork","","loc","https://www.oyez.org/cases/1976/75-235"
"51673",430,144,1977,"United Jewish Organizations of Williamsburgh, Inc. v. Carey","","430 U.S. 144","1977-03-01","75-104","1976","1976-10","reapportionment: other than plans governed by the Voting Rights Act","1976-10-06",1,1,7,"Robert H. Bork","","loc","https://www.oyez.org/cases/1976/75-104"
"51669",430,188,1977,"Marks v. United States","","430 U.S. 188","1977-03-01","75-708","1976","1976-10","obscenity, federal","1976-11-01,1976-11-02",2,5,4,"Robert H. Bork","","loc","https://www.oyez.org/cases/1976/75-708"
"51626",430,442,1977,"Atlas Roofing Company, Inc. v. Occupational Safety and Health Commission","","430 U.S. 442","1977-03-23","75-746","1976","1976-10","jury trial (right to, as distinct from extra-legal jury influences)","1976-11-29",1,0,8,"Robert H. Bork","","loc","https://www.oyez.org/cases/1976/75-746"
"51595",430,372,1977,"Swain v. Pressley","","430 U.S. 372","1977-03-22","75-811","1976","1976-10","habeas corpus","1977-01-19",1,9,0,"Robert H. Bork","","loc","https://www.oyez.org/cases/1976/75-811"
"51951",439,299,1978,"Marquette National Bank of Minneapolis v. First of Omaha Service Corporation","","439 U.S. 299","1978-12-18","77-1265","1978","1978-10","state or local government regulation, especially of business (cf. federal pre-emption of state court jurisdiction, federal pre-emption of state legislation or regulation)","1978-10-31",1,0,9,"Robert H. Bork","","loc","https://www.oyez.org/cases/1978/77-1265"
"52268",452,490,1981,"American Textile Mfrs. Institute, Inc. v. Donovan","","452 U.S. 490","1981-06-17","79-1429","1980","1980-10","Occupational Safety and Health Act","1981-01-21",1,5,3,"Robert H. Bork","","loc","https://www.oyez.org/cases/1980/79-1429"
"54085",507,546,1993,"Newark Morning Ledger Company v. United States","","507 U.S. 546","1993-04-20","91-1135","1992","1992-10","federal taxation, typically under provisions of the Internal Revenue Code","1992-11-10",1,5,4,"Robert H. Bork","","loc","https://www.oyez.org/cases/1992/91-1135"
"54151",509,209,1993,"Brooke Group Ltd. v. Brown & Williamson Tobacco Corporation","","509 U.S. 209","1993-06-21","92-466","1992","1992-10","antitrust (except in the context of mergers and union antitrust)","1993-03-29",1,3,6,"Robert H. Bork","","loc","https://www.oyez.org/cases/1992/92-466"
"54989",535,722,2002,"Festo Corporation v. Shoketsu Kinzoku Kogyo Kabushiki Company","","535 U.S. 722","2002-05-28","00-1543","2001","2001-10","patents and copyrights: patent","2002-01-08",1,0,9,"Robert H. Bork","","loc","https://www.oyez.org/cases/2001/00-1543"
"55153",540,398,2004,"Verizon Communications, Inc. v. Law Offices of Curtis V. Trinco, LLP","","540 U.S. 398","2004-01-13","02-682","2003","2003-10","antitrust (except in the context of mergers and union antitrust)","2003-10-14",1,9,0,"Robert H. Bork","","loc","https://www.oyez.org/cases/2003/02-682"
